id	label	weight
8ed93d6ff4accfb5a317efd73782ff2e	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=16_id=1172	1
8f0b0c52fa6a5b97f9cc341c6f28c7c2	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=73_p=4	1
8f12af1930b0c64eee1e7fb0b0a66c13	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=89_p=7	1
8f1b9be665d7c0ed6d764b0ce9780c71	_www.cst.zju.edu.cn_uploadfile_2017_0105_20170105340380.jpg	1
8f3dd653f65fc9c15c39d5378366b519	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=34_id=1538	1
8f44312f170807bd151d993dcdea7c22	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=120_id=3291	1
8f4736a18d45e76632100f34f098a72b	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=89_p=8	1
8f496c18e60bfec2b4aca40cb1d9c875	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=15_id=646	1
8f4d3e84c775d2be427c441f6492aba0	_www.cst.zju.edu.cn_index.php_c=Index_a=small_list_catid=30_p=4	1
8f4e8e85b3ad365fbe49165bf8412f44	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=1475	1
8f547e0f24faba3dc81065d3795eac57	_www.cst.zju.edu.cn_index.php_c=Index_a=small_list_catid=73_p=5	1
8f6657c5de20464fa7bba071f551998c	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=28_id=1929	1
8f7b14fd643a8c1f3ae043682d8db9b7	_www.cst.zju.edu.cn_uploadfile_2017_0911_20170911119297.doc	1
8f897089ca1b393c33dbe1b0e42977ef	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=30_id=2169	1
8fa846eb5e420e53276ae5d30ecf1803	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=120_id=1292	1
8fab84e7184ed3661f9e44456e7e9fa6	_www.cst.zju.edu.cn_uploadfile_2017_1017_20171017527550.doc	1
8fad6fd7f868093aabd98a46edeffd69	_www.cst.zju.edu.cn_uploadfile_2013_0505_20130505034701733.bmp	1
8fb0616a78a201bc720e08679b82c6d8	_www.cst.zju.edu.cn_uploadfile_2014_0401_20140401101741131.doc	1
8fc5e202a940c3c4df743347fe10ec14	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=73_id=1215	1
8fd1940741f5b544f34a9e74e349910e	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=16_id=2064	1
8fd1b83f3081b103beaa7f994b0bb714	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=23_p=40	1
8fdaa2e2848334771b878354553a44f5	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=142	1
8fe26a70e7c821b2c743cf89b5bbcf10	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=201_id=2897	1
8fefc4af9ab8cba9c7df7748b0f03172	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=2_p=12	1
8ff698c0291d345d640930afdd31c261	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=73_id=3360	1
901ce28582bd8c09d1b7e8507c05dc20	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=202_id=3586	1
903258d535b0d76de9d1d1b46b4b1b59	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=34_id=1512	1
903806046cdf23de39acb387a1f48fc9	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=89_id=1895	1
9043045e60877c6288c5a1d6311b4258	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=30_id=2437	1
9047f72b85b0e056207f7059eb167639	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=34_id=2102	1
9049dd2544290570ed99f00831ccec0a	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=32_id=1765	1
9067890271469a08082364e9bf39a417	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=72_p=6	1
906843593583268a5f716f9895d0669b	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=116_id=1460	1
906d27dd2591b117a3e177bccce2f8b7	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=88_id=3509	1
909614aaf558e5efa5e979d02df4ea01	_www.cst.zju.edu.cn_uploadfile_2015_1023_20151023024811279.doc	1
90a7153b545c0fca3029b832e501d8d0	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=35_p=9	1
90b3941110bd0068085c18731c14a938	_www.cst.zju.edu.cn_uploadfile_2017_0920_20170920365102.png	1
90bc153bd404a9da6ff42b96772278b9	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=39_id=251	1
90c062596b2537b1794d946e4d51ff57	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=73_id=3439	1
90c83f1e2b335c955146de2b8d2a9571	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=31_id=3668	1
90d8ef15bb381673e3c0a4e111f6df03	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=193	1
90dcc24acbeba3e8c7bc0f68a949318b	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=16_id=2262	1
90eafe8cd8b091cc6cf8201e03f009a4	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=120_id=2978	1
90f5be19513ccdf1745d6562d670e6b1	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=106_id=3757	1
90f91e6aaf63c194af69f7b615bc8d91	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=16_id=2750	1
90fe885033abca33eb685746ca53c9dc	_www.cst.zju.edu.cn_uploadfile_2017_0627	1
9105fb237b5d699c791f134480b8640c	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=182_id=2233	1
9109a5e173ea8ccf48cf6e657eff0699	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=26	1
911c5a11cbcef999972baa3582fb2701	_www.cst.zju.edu.cn_uploadfile_2015_0814_20150814093737729.jpeg	1
911d38dcf912426c622efab72718f42e	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=32_id=764	1
912e0f457f3876d2947b59ac636847c4	_www.cst.zju.edu.cn_uploadfile_2012_1107_20121107025447317.doc	1
9135aba6b58d2ba99e0f8fe583b0c573	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=16_id=3449	1
9149257c17d8520c45f9bf7b1d8e2849	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=136_id=3358	1
9153cc177be6add671f350313639e547	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=188	1
91603737e56c6cd9a8a22f57d4143301	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=72_id=1523	1
9165268adf98ab0ff1ea0f3554918dd7	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=136_id=803	1
916bbe054c5dd8a5cb1c66dbc5134945	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=243	1
917a30fbd100888af0920bfec93bada2	_www.cst.zju.edu.cn_uploadfile_2016_0104_20160104041350598.xls	1
917cf5027079711764912014d86871d2	_www.cst.zju.edu.cn_uploadfile_2012_1019_20121019111431394.doc	1
91820059a0c678ae423643933ecc9721	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=88_id=2969	1
91951ee991012760a547f9cd3164fe92	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=30_id=1956	1
91a5b9fd32bb9c2a7c432144f74c306e	_www.cst.zju.edu.cn_index.php_c=Index_a=small_list_catid=148	1
91a6fbf8cc64c9ce6326f8d5a73e3819	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=1679	1
91b4a1081b3f649a634dcf8d50bde766	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=39	1
91c371de8585fe91cd187b7819792307	_www.cst.zju.edu.cn_uploadfile_2013_0426	1
91c4482c9a85885e67e6304021a1ac3b	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=28_id=2427	1
91c8e37c90fe11be0bd847124ef5cb49	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=146_id=1119	1
91d96d1d0c7d13ba61854d81c41c7eea	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=19_p=1	1
91f4e0d4799223b95d72ad34b7c4db17	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=31_p=17	1
91fee2d732d147fea47378a424915af5	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=72_id=2429	1
922190a35d58aa7c1d82adad9ffe8510	_www.cst.zju.edu.cn_web_css_.._images_tz_r.png	1
923e06c8266602586cb1c3b8c486ebe4	_www.cst.zju.edu.cn_Public_ueditor_themes	1
923e8c3792393a60e15fd59c547003c7	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=73_id=1250	1
9243aee13c6eb9e462cb98ed1a8a19f2	_www.cst.zju.edu.cn_index.php_c=Index_a=small_list_catid=126	1
924660fc228e10f77beebf3946c9cd6b	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=34_p=7	1
9248edce96b6f6d6aed45390c17a47a5	_www.cst.zju.edu.cn_uploadfile_2012_1101	1
92524f0bd1cb8c5bdce47f039d7d0f92	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=120_id=2879	1
926f955605b1764273a7b746ff7df204	_www.cst.zju.edu.cn_uploadfile_2015_0908	1
9271e915ddf94ab88c4a0a00797346d0	_www.cst.zju.edu.cn_uploadfile_2013_1025	1
927e2c2aebbd0d725bfe7a0c21869cd2	_www.cst.zju.edu.cn_ + _bdhmProtocol + "hm.baidu.com	1
9284003beaf88d07e02c1b52ee3744f7	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=88_id=3733	1
9292b4d3993d264c5178787d16bc32cf	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=106_id=2869	1
9293cd7b9d7264035569eabc00ef2850	_www.cst.zju.edu.cn_web_images_logo.png	1
92aed2ccc9378516d02e13a09e82c481	_www.cst.zju.edu.cn_upfiles_20091111104243918.doc	1
92be1150fcf0c6d6cb84e4c786ebf6d2	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=88_id=3635	1
92caf96761278d70c5889324a3a90dd8	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=73_id=2729	1
92d17bc802269b00ae4de761202a4fbe	_www.cst.zju.edu.cn_uploadfile_2014_1211_20141211035703339.png	1
92ebc3847a060807c0bdeb2bf463936a	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=28_id=1032	1
92ee707e1775b08caa156c04605fa778	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=35_p=12	1
930af1c9d116a450e073192752471ec3	_www.cst.zju.edu.cn_uploadfile_2017_0905	1
930b9b3dcca4283156e06abfc8d3dd99	_www.cst.zju.edu.cn_uploadfile_2015_1230_20151230104903950.doc	1
930fa984a7918870c030d15e5d4416ef	_www.cst.zju.edu.cn_uploadfile_2016_0920	1
931a9e3c8bae2402dccea71c60b339f8	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=31_id=3132	1
932d394a10973d4fbd35ad86b309b8a6	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=73_id=2856	1
9332f4c215142362403ca190ed216917	_www.cst.zju.edu.cn_index.php_c=Index_a=small_list_catid=14	1
933ce3067a7b6d05db75c5839124ba40	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=1707	1
934928f752e2266902c8475947d94b4d	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=17_p=54	1
9359018a58b931702eea06d5e7fc75b1	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=72_id=337	1
935b03f787e6baaff0eca289f5b29cbb	_www.cst.zju.edu.cn_Public_ueditor_dialogs_attachment	1
936970e548a790565f7cfe4c206ba888	_www.cst.zju.edu.cn_uploadfile_2012_1025_20121025014728392.doc	1
93835a3a9b6e6646b0ad9c0e6a48b8d6	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=28_id=1693	1
9386f38a409087c1f13e19284f8097ed	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=116_id=2003	1
93974a21e5b74333dc84952b0f50f08b	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=144_p=2	1
93bb7a952c63e95882cafb87db109172	_www.cst.zju.edu.cn_uploadfile_2016_0519_20160519102830366.png	1
93cb78beaf3149b1a3b856b56b9fa601	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=34_id=2858	1
93d133803d87ed56db8a5c4a01178dc9	_www.cst.zju.edu.cn_uploadfile_2012_1029	1
93e0d4392b92ab760213e6010d8833ff	_www.cst.zju.edu.cn_uploadfile_2017_0926_20170926782254.doc	1
93fc425c90787b5005cb1792f98f6cb0	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=26_id=1618	1
9407c289ddb99099c1ba7070138443b8	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=31	1
940b08dd80b384f9f6a4ba556090dd84	_www.cst.zju.edu.cn_index.php_c=Index_a=small_list_catid=72_p=6	1
940ddfcb715253e3ea1b8be68455b7a1	_www.cst.zju.edu.cn_uploadfile_2014_1126_20141126122547426.jpg	1
9435083badc73407572ec0e7c84207b6	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=1760	1
943d376be9dfc4a3975fa906877db715	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=79_id=883	1
94544570db23e12637c4b323d40beb4e	_www.cst.zju.edu.cn_uploadfile_2014_1013_20141013015353814.doc	1
94595c9d9821c22f89a415910a59219d	_www.cst.zju.edu.cn_tel:200-400	1
945dc47a1a27e8614e63572731464fc3	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=88_id=3691	1
945f8c331751bffe262ba4fb73e0424b	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=202_id=3593	1
9470da897b9b2d4512934bd366af8486	_www.cst.zju.edu.cn_uploadfile_2016_0919	1
948898bd862c210f42dac0cc5f461b4f	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=144_id=1141	1
9489da33ac02f29f73259e42af8c333e	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=72_id=610	1
948a47dfc464d53bede3316b04789816	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=1738	1
948c9f227ec70eee5268bad1858755ca	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=28_id=670	1
948df91a736629fba1dd06c9d630e36d	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=128	1
948f1c7f9ba76234792bef42937edb9b	_www.cst.zju.edu.cn_uploadfile_2014_0926_20140926023118774.jpg	1
94ab84f53156be1e562034df6ecc6001	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=3_p=11	1
94abf6b61d21f86bb0830836c4990ad8	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=106_id=294	1
94adbd6c1b04937b14374eb29990f36a	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=16_id=1716	1
94c363c9d37fa036a47a8fbee6551dd8	_www.cst.zju.edu.cn_uploadfile_2013_0920_20130920114332518.jpg	1
94da760c88d37f69b0e7d15306f146af	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=32_id=2399	1
94e7327a5e23f127bd3590f720aabc73	_www.cst.zju.edu.cn_uploadfile_2014_1209_20141209094425420.jpg	1
9500698efcb90f684f7effef27c11fb0	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=173	1
950630b66ecf711263b9e4ed0b8e8930	_www.cst.zju.edu.cn_uploadfile_2015_0916_20150916025635725.xls	1
950fd774acdc57fdb37e865ef2ae84f3	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=106_id=2536	1
951131faab4105171776b4301c0cb1fe	_www.cst.zju.edu.cn_uploadfile_2013_0917	1
951ec28b5d0fe210c234e888f5758538	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=133_id=2862	1
953909560b6d90fdbe6378220fd3270f	_www.cst.zju.edu.cn_mailto:lib@cst.zju.edu.cn	1
953970cc94d00cc0f1a8c586d2cc7e4c	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=106_id=284	1
953f4bc8b5685c533c8b10d27ed2840c	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=30_id=2106	1
955852d1d507b8214879739fad9168b6	_www.cst.zju.edu.cn_uploadfile_2017_0315_20170315368282.xls	1
956bcdc5ee5d650e62026c71060ac153	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=1469	1
957414fae6ef7ddca3ed70abf118708f	_www.cst.zju.edu.cn_mailto:jw2@zjunbsn.com	1
957ba49da23f9ed1e8adb8f4f560e513	_www.cst.zju.edu.cn_uploadfile_2016_0912	1
9584651be67d20fee3800cfe62b2c066	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=88_id=3487	1
95920886a26c1306fd16c4085702af3a	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=89_p=5	1
959b6f18c19a0e2d66b17ea8a950dfb5	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=246	1
95b2a48fb3ce7395352747273ae54f3b	_www.cst.zju.edu.cn_uploadfile_2013_1210_20131210045307449.png	1
95bfe4cd03e404043c6acc21b7832adb	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=73_id=1025	1
95d025bb30d516a70820bbd8e3f60361	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=31_id=2269	1
95d4d5be7d993feb5af7c8ee87a59780	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=249	1
95f31435ab7e37d372eb68b8a7ab4f0d	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=79_id=896	1
9607cd65e335b697b070e6c7a4ebe6db	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=1694	1
960ef49edd26cb07073c953c6a758fcb	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=7_p=1	1
960f284eb92e363ab2b8f7e40bbc8e2a	_www.cst.zju.edu.cn_uploadfile_2015_1030_20151030085133651.jpg	1
9616ec1e14119c17d6ffd02f460afd28	_www.cst.zju.edu.cn_uploadfile_2014_0519_20140519022006361.doc	1
961d945fe31b0943ce17822c447473b7	_www.cst.zju.edu.cn_web_images_fl.swf	1
961d9678eb0de2ad50f83e2cd7d46777	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=34_id=2693	1
96248d81aba7cb51243260a02cc7da26	_www.cst.zju.edu.cn_uploadfile_2012_1017_20121017104832426.doc	1
9629269d660fede9e056cbdc89ea13fb	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=120_id=3271	1
96441272351cac13ef8ec64f234697a2	_www.cst.zju.edu.cn_uploadfile_2017_0116_20170116661166.jpg	1
965b67b1452945bbd61e92340babebdd	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=28_id=676	1
9671a63ea531e59e2189737e5f8a4149	_www.cst.zju.edu.cn_mailto:elainel@cn.ibm.com	1
9675096b4ac1a4947f6ca8dfa122e224	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=31_id=3712	1
967ceab9ffbbba2902a4f1462949bc5a	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=73_id=2772	1
967fae33bcd80de2e9e22a7a9aa96bab	_www.cst.zju.edu.cn_mailto:shyjs@arcsoft.com.cn	1
9689c38bab36b00ffc7be88a1466e0bc	_www.cst.zju.edu.cn_uploadfile_2014_1209_20141209094621137.jpg	1
968dc7d474fc25d81527bf9d2a3b3038	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=26_id=3341	1
9698c5a75f9866e59a7287a0e70f129c	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=3_p=8	1
969cca84aea9b779b37fffbf531d1541	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=147	1
96a816909205a07f3f55d3f704ecd3dc	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=216	1
96ac59f854bc016bfe11cc3776e27b20	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=73_id=1243	1
96acd3636ff0023cc22e729645356a3d	_www.cst.zju.edu.cn_upfiles_2011110411102916.doc	1
96b3ea608924bc60f517c8f5d5a30429	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=16_id=1967	1
96bfe64ac7e991999982410f557c7207	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=133_id=2710	1
96d55b2e8f5f64e0324e7168fd0bae0e	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=120_id=3265	1
96e74cd2e7816cbe3bac78c2d62d5596	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=270	1
96e85b147f9558c18c14666607142b86	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=116_id=3578	1
96e8b0042717e6a276c59016ba2020dc	_www.cst.zju.edu.cn_uploadfile_2012_1218_20121218021719445.doc	1
96ef9c4982e14ae0bd0b0478f56fac41	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=73_id=2356	1
96f20b3f3c8e4f366e178b226a3ba995	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=15_id=2052	1
96f661555068b0314656e4bc00be4289	_www.cst.zju.edu.cn_uploadfile_2015_1124_20151124122216412.png	1
9707d886c9f0c41e6b1eddf37eae4544	_www.cst.zju.edu.cn_index.php_c=Index_a=small_list_catid=133	1
970e97caabb1bfc5d96d08ffa8484280	_www.cst.zju.edu.cn_uploadfile_2013_0308	1
9716af8e990dc14f77781e69a9a387d0	_www.cst.zju.edu.cn_mailto:浙江大学软件学院研究生会团委学生干部个人志愿填报审批表.doc	1
9736f235a733384a54db4707a5f2348e	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=142_id=2371	1
973b21696d47a2acff0450c2542ed7e1	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=146_id=2153	1
973f38b1a16ccf8efcb40a574a9c443a	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=106_id=3403	1
974236bec667f9678112f65512dd3d9b	_www.cst.zju.edu.cn_uploadfile_2017_0517_20170517897289.jpg	1
9750f9c5949f516e394f88019a6649ce	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=72_id=587	1
9766f67485d6a95a60f13edba004519a	_www.cst.zju.edu.cn_uploadfile_2015_0925_20150925031737224.xlsx	1
97811289ae41c6c4fe43617f3a0ed458	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=30_id=2271	1
978a7ab1153de72cae4a1f56d3353c5a	_www.cst.zju.edu.cn_uploadfile_2014_1226	1
979151519bb6ab40c363a4d89382e332	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=32_id=1324	1
9795dff44eb4ad972dabe597e6a32dd4	_www.cst.zju.edu.cn_uploadfile_2013_1210_20131210045150104.png	1
9797a398db1ed792e722cc2ca70cdfee	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=117	1
9799faa2481d7f21e12921ef60a35a3d	_www.cst.zju.edu.cn_uploadfile_2017_0413_20170413992827.pdf	1
97a9265a6f761e0697caf7224f62f2c3	_www.cst.zju.edu.cn_uploadfile_2016_0428_20160428090619474.doc	1
97ac1f8b119a546074f81b76c0c5a934	_www.cst.zju.edu.cn_mailto:hr@infocore.cn	1
97b6cbb12afb463672b120bf8a38c835	_www.cst.zju.edu.cn_index.php_c=Index_a=zswd_detail_id=1695	1
97ba7746b3f225757cef19e15e36bcde	_www.cst.zju.edu.cn_mailto:gf1996@zju.edu.cn	1
97c75f13467dae94fab0d2adb0d37d90	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=2_p=7	1
97c8d912b733a88e15f467ea9ab68a3f	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=116_id=1458	1
97f327de3cb0e908bbf66d38dad0aa64	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=16_id=2827	1
97f6662037bef8fc50062c9cb845b55c	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=16_id=1477	1
97f8c1cd347c4d76b4257fe41e020e1e	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=68_p=24	1
980be2762f131fe13d456f2baa0b4e74	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=73_id=2596	1
9811328f9dc7cff3c9e98845fc40eca6	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=89_id=3110	1
981b41e2675da9fb2040b58d14091543	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=16_id=2798	1
983f028c80fb7eb5bf45d4fcba23662a	_www.cst.zju.edu.cn_uploadfile_2012_1017_20121017033856251.doc	1
984b5d8069dd034eef3d90b61eaa4119	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=116_id=3136	1
984ecb356633a4c38be8d175d0a143ed	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=145_id=1027	1
984ee9d4b84be20151b83f683ed798ca	_www.cst.zju.edu.cn_mailto:附件3的电子版请发到WL@zju.edu.cn	1
984f8b5d2f7fb55e95fa9fd416899bd6	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=145_id=3510	1
985164e1126dda62fa332a10f8bd8bf4	_www.cst.zju.edu.cn_uploadfile_2015_0512_20150512090427443.jpg	1
9857df0718a8d8a361b8552c60ac79c9	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=16_id=2025	1
985de3ee137b9ee6e31d52264c039b56	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=116_id=3053	1
98670a66a25f22026d29fc4c24aab418	_www.cst.zju.edu.cn_uploadfile_2012_1106	1
9871b20ce0bfe2a8d0a653a085afec11	_www.cst.zju.edu.cn_uploadfile_2016_1109_20161109456011.doc	1
988942d035173178c3475bb27c920e73	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=31_p=7	1
98952416a6350a3e8daaea7863674689	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=120_id=3262	1
98ad7693c0af50da8ab483f32bb067dc	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=16_p=26	1
98b58c3f7735fa256458e97d71f9a516	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=143	1
98bc943c8f4d552728d0fc9413088e42	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=120_id=3699	1
98c9b34b15f428e245d08be50d59a807	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=72_id=1195	1
98d07afc987a28d183fdb5efce5468d7	_www.cst.zju.edu.cn_uploadfile_2012_1031_20121031025110206.doc	1
98db1ab31a21a14e94fa0cc9d852aab3	_www.cst.zju.edu.cn_file3138.files_editdata.mso	1
98f06675236503a58e78e0f912a362ca	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=34_p=4	1
99220f965c43db4a68ae04b067d8f70e	_www.cst.zju.edu.cn_index.php_c=Index_a=tlist_catid=116_p=6	1
992735a00b672b939f6cfbf3c744941f	_www.cst.zju.edu.cn_uploadfile_2015_0427	1
992a84d4bf308ddba90dba80c32099ce	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=73_id=2912	1
99360e17ae4b9f17cb28bf1f28cea5db	_www.cst.zju.edu.cn_uploadfile_2015_0820_20150820045416906.jpg	1
993bc093c1beb55f41cffe772b1ec059	_www.cst.zju.edu.cn_index.php_c=Index_a=detail_catid=178_id=3119	1
